sensor_id,sensor_type,location,lat,lon,timestamp,value_type,value
4976,pms5003,76,-1.261,36.782,2026-05-11T14:58:29+00:00,P1,19
4976,pms5003,76,-1.261,36.782,2026-05-11T14:58:29+00:00,P0,13
4977,DHT22,76,-1.261,36.782,2026-05-11T14:58:31+00:00,humidity,89.5
4977,DHT22,76,-1.261,36.782,2026-05-11T14:58:31+00:00,temperature,24
4962,pms5003,76,-1.261,36.782,2026-05-11T14:58:56+00:00,P2,14
4962,pms5003,76,-1.261,36.782,2026-05-11T14:58:56+00:00,P1,14
4962,pms5003,76,-1.261,36.782,2026-05-11T14:58:56+00:00,P0,11
4963,DHT22,76,-1.261,36.782,2026-05-11T14:58:58+00:00,humidity,79.8
4963,DHT22,76,-1.261,36.782,2026-05-11T14:58:58+00:00,temperature,23.9
793,DHT22,3981,-1.269,36.819,2026-05-11T14:59:26.926836+00:00,humidity,99.5
793,DHT22,3981,-1.269,36.819,2026-05-11T14:59:26.926836+00:00,temperature,24.9
4930,pms5003,3981,-1.269,36.819,2026-05-11T15:02:48.710707+00:00,P2,22.5
4930,pms5003,3981,-1.269,36.819,2026-05-11T15:02:48.710707+00:00,P1,24.5
4930,pms5003,3981,-1.269,36.819,2026-05-11T15:02:48.710707+00:00,P0,17
4931,DHT22,3981,-1.269,36.819,2026-05-11T15:03:06.249495+00:00,humidity,54.9
4931,DHT22,3981,-1.269,36.819,2026-05-11T15:03:06.249495+00:00,temperature,25.5
4900,pms5003,3967,-1.309,36.812,2026-05-11T15:03:07.123242+00:00,P2,0
4900,pms5003,3967,-1.309,36.812,2026-05-11T15:03:07.123242+00:00,P1,0
4900,pms5003,3967,-1.309,36.812,2026-05-11T15:03:07.123242+00:00,P0,0
4901,DHT22,3967,-1.309,36.812,2026-05-11T15:03:34.378468+00:00,humidity,99.9
4901,DHT22,3967,-1.309,36.812,2026-05-11T15:03:34.378468+00:00,temperature,24.8
4976,pms5003,76,-1.261,36.782,2026-05-11T15:04:05+00:00,P2,10
4976,pms5003,76,-1.261,36.782,2026-05-11T15:04:05+00:00,P1,11
4976,pms5003,76,-1.261,36.782,2026-05-11T15:04:05+00:00,P0,7
4977,DHT22,76,-1.261,36.782,2026-05-11T15:04:07+00:00,humidity,94.1
4977,DHT22,76,-1.261,36.782,2026-05-11T15:04:07+00:00,temperature,23
4962,pms5003,76,-1.261,36.782,2026-05-11T15:04:32+00:00,P2,12
4962,pms5003,76,-1.261,36.782,2026-05-11T15:04:32+00:00,P1,12
4962,pms5003,76,-1.261,36.782,2026-05-11T15:04:32+00:00,P0,7
4963,DHT22,76,-1.261,36.782,2026-05-11T15:04:34+00:00,humidity,87.5
4963,DHT22,76,-1.261,36.782,2026-05-11T15:04:34+00:00,temperature,23.3
4900,pms5003,3967,-1.309,36.812,2026-05-11T15:07:39.844430+00:00,P2,0
4900,pms5003,3967,-1.309,36.812,2026-05-11T15:07:39.844430+00:00,P1,0
4900,pms5003,3967,-1.309,36.812,2026-05-11T15:07:39.844430+00:00,P0,0
4901,DHT22,3967,-1.309,36.812,2026-05-11T15:08:07.082701+00:00,humidity,99.9
4901,DHT22,3967,-1.309,36.812,2026-05-11T15:08:07.082701+00:00,temperature,24.6
4930,pms5003,3981,-1.269,36.819,2026-05-11T15:08:27.637440+00:00,P2,29.4
4930,pms5003,3981,-1.269,36.819,2026-05-11T15:08:27.637440+00:00,P1,30
4930,pms5003,3981,-1.269,36.819,2026-05-11T15:08:27.637440+00:00,P0,19.6
792,pms5003,3981,-1.269,36.819,2026-05-11T15:10:10.190108+00:00,P2,24.6
792,pms5003,3981,-1.269,36.819,2026-05-11T15:10:10.190108+00:00,P1,29
792,pms5003,3981,-1.269,36.819,2026-05-11T15:10:10.190108+00:00,P0,19
4976,pms5003,76,-1.261,36.782,2026-05-11T15:10:23+00:00,P2,15
4976,pms5003,76,-1.261,36.782,2026-05-11T15:10:23+00:00,P1,15
4976,pms5003,76,-1.261,36.782,2026-05-11T15:10:23+00:00,P0,11
4977,DHT22,76,-1.261,36.782,2026-05-11T15:10:25+00:00,humidity,95.8
4977,DHT22,76,-1.261,36.782,2026-05-11T15:10:25+00:00,temperature,21.9
793,DHT22,3981,-1.269,36.819,2026-05-11T15:10:27.716097+00:00,humidity,99.9
793,DHT22,3981,-1.269,36.819,2026-05-11T15:10:27.716097+00:00,temperature,23.8
4962,pms5003,76,-1.261,36.782,2026-05-11T15:10:51+00:00,P2,20
4962,pms5003,76,-1.261,36.782,2026-05-11T15:10:51+00:00,P1,23
4962,pms5003,76,-1.261,36.782,2026-05-11T15:10:51+00:00,P0,16
4963,DHT22,76,-1.261,36.782,2026-05-11T15:10:53+00:00,humidity,90.1
4963,DHT22,76,-1.261,36.782,2026-05-11T15:10:53+00:00,temperature,22.6
4901,DHT22,3967,-1.309,36.812,2026-05-11T15:11:48.897100+00:00,humidity,99.9
4901,DHT22,3967,-1.309,36.812,2026-05-11T15:11:48.897100+00:00,temperature,24.6
4931,DHT22,3981,-1.269,36.819,2026-05-11T15:13:59.473139+00:00,humidity,64.2
4931,DHT22,3981,-1.269,36.819,2026-05-11T15:13:59.473139+00:00,temperature,24.3
792,pms5003,3981,-1.269,36.819,2026-05-11T15:15:46.064062+00:00,P2,18.2
792,pms5003,3981,-1.269,36.819,2026-05-11T15:15:46.064062+00:00,P1,26.2
792,pms5003,3981,-1.269,36.819,2026-05-11T15:15:46.064062+00:00,P0,14
4900,pms5003,3967,-1.309,36.812,2026-05-11T15:15:53.329022+00:00,P2,0
4900,pms5003,3967,-1.309,36.812,2026-05-11T15:15:53.329022+00:00,P1,0
4900,pms5003,3967,-1.309,36.812,2026-05-11T15:15:53.329022+00:00,P0,0
4976,pms5003,76,-1.261,36.782,2026-05-11T15:15:59+00:00,P2,16
4976,pms5003,76,-1.261,36.782,2026-05-11T15:15:59+00:00,P1,19
4976,pms5003,76,-1.261,36.782,2026-05-11T15:15:59+00:00,P0,14
4977,DHT22,76,-1.261,36.782,2026-05-11T15:16:01+00:00,humidity,97.1
4977,DHT22,76,-1.261,36.782,2026-05-11T15:16:01+00:00,temperature,21.4
793,DHT22,3981,-1.269,36.819,2026-05-11T15:16:03.768751+00:00,humidity,99.9
793,DHT22,3981,-1.269,36.819,2026-05-11T15:16:03.768751+00:00,temperature,22.9
4962,pms5003,76,-1.261,36.782,2026-05-11T15:16:27+00:00,P2,14
4962,pms5003,76,-1.261,36.782,2026-05-11T15:16:27+00:00,P1,15
4962,pms5003,76,-1.261,36.782,2026-05-11T15:16:27+00:00,P0,11
4963,DHT22,76,-1.261,36.782,2026-05-11T15:16:29+00:00,humidity,91.3
4963,DHT22,76,-1.261,36.782,2026-05-11T15:16:29+00:00,temperature,22
4931,DHT22,3981,-1.269,36.819,2026-05-11T15:19:24.592491+00:00,humidity,67.5
4931,DHT22,3981,-1.269,36.819,2026-05-11T15:19:24.592491+00:00,temperature,23.4
4900,pms5003,3967,-1.309,36.812,2026-05-11T15:19:35.122475+00:00,P2,0
4900,pms5003,3967,-1.309,36.812,2026-05-11T15:19:35.122475+00:00,P1,0
4900,pms5003,3967,-1.309,36.812,2026-05-11T15:19:35.122475+00:00,P0,0
4901,DHT22,3967,-1.309,36.812,2026-05-11T15:20:02.731366+00:00,humidity,99.9
4901,DHT22,3967,-1.309,36.812,2026-05-11T15:20:02.731366+00:00,temperature,24.4
792,pms5003,3981,-1.269,36.819,2026-05-11T15:21:22.163360+00:00,P2,18.6
792,pms5003,3981,-1.269,36.819,2026-05-11T15:21:22.163360+00:00,P1,21.4
792,pms5003,3981,-1.269,36.819,2026-05-11T15:21:22.163360+00:00,P0,15
4976,pms5003,76,-1.261,36.782,2026-05-11T15:21:36+00:00,P2,11
4976,pms5003,76,-1.261,36.782,2026-05-11T15:21:36+00:00,P1,11
4976,pms5003,76,-1.261,36.782,2026-05-11T15:21:36+00:00,P0,8
4977,DHT22,76,-1.261,36.782,2026-05-11T15:21:38+00:00,humidity,98
4977,DHT22,76,-1.261,36.782,2026-05-11T15:21:38+00:00,temperature,21.1
4962,pms5003,76,-1.261,36.782,2026-05-11T15:22:03+00:00,P2,11
4962,pms5003,76,-1.261,36.782,2026-05-11T15:22:03+00:00,P1,12
4962,pms5003,76,-1.261,36.782,2026-05-11T15:22:03+00:00,P0,8
4963,DHT22,76,-1.261,36.782,2026-05-11T15:22:05+00:00,humidity,92.4
4963,DHT22,76,-1.261,36.782,2026-05-11T15:22:05+00:00,temperature,21.7
4900,pms5003,3967,-1.309,36.812,2026-05-11T15:23:46.975409+00:00,P2,0
4900,pms5003,3967,-1.309,36.812,2026-05-11T15:23:46.975409+00:00,P1,0
4900,pms5003,3967,-1.309,36.812,2026-05-11T15:23:46.975409+00:00,P0,0
4901,DHT22,3967,-1.309,36.812,2026-05-11T15:24:14.928894+00:00,humidity,99.9
4901,DHT22,3967,-1.309,36.812,2026-05-11T15:24:14.928894+00:00,temperature,24.3
4930,pms5003,3981,-1.269,36.819,2026-05-11T15:24:49.425352+00:00,P2,19.5
4930,pms5003,3981,-1.269,36.819,2026-05-11T15:24:49.425352+00:00,P1,21
4930,pms5003,3981,-1.269,36.819,2026-05-11T15:24:49.425352+00:00,P0,14
793,DHT22,3981,-1.269,36.819,2026-05-11T15:26:54.166791+00:00,humidity,99.9
793,DHT22,3981,-1.269,36.819,2026-05-11T15:26:54.166791+00:00,temperature,22.1
4976,pms5003,76,-1.261,36.782,2026-05-11T15:27:54+00:00,P2,12
4976,pms5003,76,-1.261,36.782,2026-05-11T15:27:54+00:00,P1,12
4976,pms5003,76,-1.261,36.782,2026-05-11T15:27:54+00:00,P0,9
4977,DHT22,76,-1.261,36.782,2026-05-11T15:27:57+00:00,humidity,98.6
4977,DHT22,76,-1.261,36.782,2026-05-11T15:27:57+00:00,temperature,20.8
4962,pms5003,76,-1.261,36.782,2026-05-11T15:28:22+00:00,P2,12
4962,pms5003,76,-1.261,36.782,2026-05-11T15:28:22+00:00,P1,14
4962,pms5003,76,-1.261,36.782,2026-05-11T15:28:22+00:00,P0,9
4963,DHT22,76,-1.261,36.782,2026-05-11T15:28:24+00:00,humidity,93.5
4963,DHT22,76,-1.261,36.782,2026-05-11T15:28:24+00:00,temperature,21.3
4901,DHT22,3967,-1.309,36.812,2026-05-11T15:28:26.539675+00:00,humidity,99.9
4901,DHT22,3967,-1.309,36.812,2026-05-11T15:28:26.539675+00:00,temperature,24.3
4930,pms5003,3981,-1.269,36.819,2026-05-11T15:30:10.780992+00:00,P2,18
4930,pms5003,3981,-1.269,36.819,2026-05-11T15:30:10.780992+00:00,P1,19
4930,pms5003,3981,-1.269,36.819,2026-05-11T15:30:10.780992+00:00,P0,13
4900,pms5003,3967,-1.309,36.812,2026-05-11T15:31:41.070466+00:00,P2,0
4900,pms5003,3967,-1.309,36.812,2026-05-11T15:31:41.070466+00:00,P1,0
4900,pms5003,3967,-1.309,36.812,2026-05-11T15:31:41.070466+00:00,P0,0
4901,DHT22,3967,-1.309,36.812,2026-05-11T15:32:08.300238+00:00,humidity,99.9
4901,DHT22,3967,-1.309,36.812,2026-05-11T15:32:08.300238+00:00,temperature,24.3
792,pms5003,3981,-1.269,36.819,2026-05-11T15:32:12.497207+00:00,P2,14
792,pms5003,3981,-1.269,36.819,2026-05-11T15:32:12.497207+00:00,P1,15
792,pms5003,3981,-1.269,36.819,2026-05-11T15:32:12.497207+00:00,P0,10.5
793,DHT22,3981,-1.269,36.819,2026-05-11T15:32:30.062111+00:00,humidity,99.9
793,DHT22,3981,-1.269,36.819,2026-05-11T15:32:30.062111+00:00,temperature,21.9
4976,pms5003,76,-1.261,36.782,2026-05-11T15:33:31+00:00,P2,13
4976,pms5003,76,-1.261,36.782,2026-05-11T15:33:31+00:00,P1,13
4976,pms5003,76,-1.261,36.782,2026-05-11T15:33:31+00:00,P0,8
4977,DHT22,76,-1.261,36.782,2026-05-11T15:33:33+00:00,humidity,99.8
4977,DHT22,76,-1.261,36.782,2026-05-11T15:33:33+00:00,temperature,20.3
4962,pms5003,76,-1.261,36.782,2026-05-11T15:33:59+00:00,P2,11
4962,pms5003,76,-1.261,36.782,2026-05-11T15:33:59+00:00,P1,11
4962,pms5003,76,-1.261,36.782,2026-05-11T15:33:59+00:00,P0,8
4963,DHT22,76,-1.261,36.782,2026-05-11T15:34:01+00:00,humidity,94
4963,DHT22,76,-1.261,36.782,2026-05-11T15:34:01+00:00,temperature,21.1
4930,pms5003,3981,-1.269,36.819,2026-05-11T15:35:36.781483+00:00,P2,19.2
4930,pms5003,3981,-1.269,36.819,2026-05-11T15:35:36.781483+00:00,P1,26
4930,pms5003,3981,-1.269,36.819,2026-05-11T15:35:36.781483+00:00,P0,14
4900,pms5003,3967,-1.309,36.812,2026-05-11T15:35:52.998541+00:00,P2,0
4900,pms5003,3967,-1.309,36.812,2026-05-11T15:35:52.998541+00:00,P1,0
4900,pms5003,3967,-1.309,36.812,2026-05-11T15:35:52.998541+00:00,P0,0
4901,DHT22,3967,-1.309,36.812,2026-05-11T15:36:20.250192+00:00,humidity,99.9
4901,DHT22,3967,-1.309,36.812,2026-05-11T15:36:20.250192+00:00,temperature,24.2
792,pms5003,3981,-1.269,36.819,2026-05-11T15:37:48.370550+00:00,P2,20
792,pms5003,3981,-1.269,36.819,2026-05-11T15:37:48.370550+00:00,P1,21
792,pms5003,3981,-1.269,36.819,2026-05-11T15:37:48.370550+00:00,P0,15
793,DHT22,3981,-1.269,36.819,2026-05-11T15:38:05.901495+00:00,humidity,99.9
793,DHT22,3981,-1.269,36.819,2026-05-11T15:38:05.901495+00:00,temperature,21.7
4976,pms5003,76,-1.261,36.782,2026-05-11T15:39:07+00:00,P2,9
4976,pms5003,76,-1.261,36.782,2026-05-11T15:39:07+00:00,P1,9
4976,pms5003,76,-1.261,36.782,2026-05-11T15:39:07+00:00,P0,6
4977,DHT22,76,-1.261,36.782,2026-05-11T15:39:09+00:00,humidity,99.9
4977,DHT22,76,-1.261,36.782,2026-05-11T15:39:09+00:00,temperature,19.8
4962,pms5003,76,-1.261,36.782,2026-05-11T15:39:35+00:00,P2,12
4962,pms5003,76,-1.261,36.782,2026-05-11T15:39:35+00:00,P1,12
4962,pms5003,76,-1.261,36.782,2026-05-11T15:39:35+00:00,P0,9
4963,DHT22,76,-1.261,36.782,2026-05-11T15:39:37+00:00,humidity,94.4
4963,DHT22,76,-1.261,36.782,2026-05-11T15:39:37+00:00,temperature,20.8
4901,DHT22,3967,-1.309,36.812,2026-05-11T15:40:02.090218+00:00,humidity,99.9
4901,DHT22,3967,-1.309,36.812,2026-05-11T15:40:02.090218+00:00,temperature,23.9
4930,pms5003,3981,-1.269,36.819,2026-05-11T15:41:04.319352+00:00,P2,14.75
4930,pms5003,3981,-1.269,36.819,2026-05-11T15:41:04.319352+00:00,P1,19.5
4930,pms5003,3981,-1.269,36.819,2026-05-11T15:41:04.319352+00:00,P0,11
4931,DHT22,3981,-1.269,36.819,2026-05-11T15:41:21.874284+00:00,humidity,69.9
4931,DHT22,3981,-1.269,36.819,2026-05-11T15:41:21.874284+00:00,temperature,22.6
4900,pms5003,3967,-1.309,36.812,2026-05-11T15:44:07.503520+00:00,P2,0
4900,pms5003,3967,-1.309,36.812,2026-05-11T15:44:07.503520+00:00,P1,0
4900,pms5003,3967,-1.309,36.812,2026-05-11T15:44:07.503520+00:00,P0,0
4976,pms5003,76,-1.261,36.782,2026-05-11T15:45:25+00:00,P2,9
4976,pms5003,76,-1.261,36.782,2026-05-11T15:45:25+00:00,P1,9
4976,pms5003,76,-1.261,36.782,2026-05-11T15:45:25+00:00,P0,7
4976,pms5003,76,-1.261,36.782,2026-05-11T15:45:25+00:00,P2,9
4976,pms5003,76,-1.261,36.782,2026-05-11T15:45:25+00:00,P1,9
4976,pms5003,76,-1.261,36.782,2026-05-11T15:45:25+00:00,P0,7
4977,DHT22,76,-1.261,36.782,2026-05-11T15:45:27+00:00,humidity,99.9
4977,DHT22,76,-1.261,36.782,2026-05-11T15:45:27+00:00,temperature,19.1
4962,pms5003,76,-1.261,36.782,2026-05-11T15:45:53+00:00,P2,11
4962,pms5003,76,-1.261,36.782,2026-05-11T15:45:53+00:00,P1,11
4962,pms5003,76,-1.261,36.782,2026-05-11T15:45:53+00:00,P0,8
4963,DHT22,76,-1.261,36.782,2026-05-11T15:45:55+00:00,humidity,96.2
4963,DHT22,76,-1.261,36.782,2026-05-11T15:45:55+00:00,temperature,20.4
4930,pms5003,3981,-1.269,36.819,2026-05-11T15:46:43.138470+00:00,P2,14.6
4930,pms5003,3981,-1.269,36.819,2026-05-11T15:46:43.138470+00:00,P1,19
4930,pms5003,3981,-1.269,36.819,2026-05-11T15:46:43.138470+00:00,P0,11.6
4931,DHT22,3981,-1.269,36.819,2026-05-11T15:47:00.656588+00:00,humidity,70.4
4931,DHT22,3981,-1.269,36.819,2026-05-11T15:47:00.656588+00:00,temperature,22.2
4900,pms5003,3967,-1.309,36.812,2026-05-11T15:47:48.227566+00:00,P2,0
4900,pms5003,3967,-1.309,36.812,2026-05-11T15:47:48.227566+00:00,P1,0
4900,pms5003,3967,-1.309,36.812,2026-05-11T15:47:48.227566+00:00,P0,0
792,pms5003,3981,-1.269,36.819,2026-05-11T15:48:38.749428+00:00,P2,14.8
792,pms5003,3981,-1.269,36.819,2026-05-11T15:48:38.749428+00:00,P1,17.8
792,pms5003,3981,-1.269,36.819,2026-05-11T15:48:38.749428+00:00,P0,10.8
793,DHT22,3981,-1.269,36.819,2026-05-11T15:48:56.323333+00:00,humidity,99.9
793,DHT22,3981,-1.269,36.819,2026-05-11T15:48:56.323333+00:00,temperature,20.9
4976,pms5003,76,-1.261,36.782,2026-05-11T15:51:02+00:00,P2,13
4976,pms5003,76,-1.261,36.782,2026-05-11T15:51:02+00:00,P1,13
4976,pms5003,76,-1.261,36.782,2026-05-11T15:51:02+00:00,P0,9
4977,DHT22,76,-1.261,36.782,2026-05-11T15:51:04+00:00,humidity,99.9
4977,DHT22,76,-1.261,36.782,2026-05-11T15:51:04+00:00,temperature,18.7
4962,pms5003,76,-1.261,36.782,2026-05-11T15:51:29+00:00,P2,15
4962,pms5003,76,-1.261,36.782,2026-05-11T15:51:29+00:00,P1,18
4962,pms5003,76,-1.261,36.782,2026-05-11T15:51:29+00:00,P0,11
4963,DHT22,76,-1.261,36.782,2026-05-11T15:51:31+00:00,humidity,96.9
4963,DHT22,76,-1.261,36.782,2026-05-11T15:51:31+00:00,temperature,20.1
4900,pms5003,3967,-1.309,36.812,2026-05-11T15:52:20.979987+00:00,P2,0
4900,pms5003,3967,-1.309,36.812,2026-05-11T15:52:20.979987+00:00,P1,0
4900,pms5003,3967,-1.309,36.812,2026-05-11T15:52:20.979987+00:00,P0,0
4931,DHT22,3981,-1.269,36.819,2026-05-11T15:52:28.716495+00:00,humidity,70.5
4931,DHT22,3981,-1.269,36.819,2026-05-11T15:52:28.716495+00:00,temperature,21.9
4901,DHT22,3967,-1.309,36.812,2026-05-11T15:52:48.208288+00:00,humidity,99.9
4901,DHT22,3967,-1.309,36.812,2026-05-11T15:52:48.208288+00:00,temperature,22.3
4900,pms5003,3967,-1.309,36.812,2026-05-11T15:56:02.748551+00:00,P2,0
4900,pms5003,3967,-1.309,36.812,2026-05-11T15:56:02.748551+00:00,P1,0
4900,pms5003,3967,-1.309,36.812,2026-05-11T15:56:02.748551+00:00,P0,0
4976,pms5003,76,-1.261,36.782,2026-05-11T15:56:38+00:00,P2,6
4976,pms5003,76,-1.261,36.782,2026-05-11T15:56:38+00:00,P1,6
4976,pms5003,76,-1.261,36.782,2026-05-11T15:56:38+00:00,P0,5
4977,DHT22,76,-1.261,36.782,2026-05-11T15:56:40+00:00,humidity,99.9
4977,DHT22,76,-1.261,36.782,2026-05-11T15:56:40+00:00,temperature,18.6
4962,pms5003,76,-1.261,36.782,2026-05-11T15:57:05+00:00,P2,10
4962,pms5003,76,-1.261,36.782,2026-05-11T15:57:05+00:00,P1,12
4962,pms5003,76,-1.261,36.782,2026-05-11T15:57:05+00:00,P0,8
4963,DHT22,76,-1.261,36.782,2026-05-11T15:57:07+00:00,humidity,97.4
4963,DHT22,76,-1.261,36.782,2026-05-11T15:57:07+00:00,temperature,20
4930,pms5003,3981,-1.269,36.819,2026-05-11T15:57:47.103412+00:00,P2,11
4930,pms5003,3981,-1.269,36.819,2026-05-11T15:57:47.103412+00:00,P1,13
4930,pms5003,3981,-1.269,36.819,2026-05-11T15:57:47.103412+00:00,P0,8
792,pms5003,3981,-1.269,36.819,2026-05-11T15:59:39.847102+00:00,P2,11
792,pms5003,3981,-1.269,36.819,2026-05-11T15:59:39.847102+00:00,P1,11
792,pms5003,3981,-1.269,36.819,2026-05-11T15:59:39.847102+00:00,P0,8.4
4900,pms5003,3967,-1.309,36.812,2026-05-11T16:00:35.499765+00:00,P2,0
4900,pms5003,3967,-1.309,36.812,2026-05-11T16:00:35.499765+00:00,P1,0
4900,pms5003,3967,-1.309,36.812,2026-05-11T16:00:35.499765+00:00,P0,0
4901,DHT22,3967,-1.309,36.812,2026-05-11T16:01:02.741280+00:00,humidity,99.9
4901,DHT22,3967,-1.309,36.812,2026-05-11T16:01:02.741280+00:00,temperature,22
4930,pms5003,3981,-1.269,36.819,2026-05-11T16:03:22.956251+00:00,P2,9.4
4930,pms5003,3981,-1.269,36.819,2026-05-11T16:03:22.956251+00:00,P1,11
4930,pms5003,3981,-1.269,36.819,2026-05-11T16:03:22.956251+00:00,P0,9
4962,pms5003,76,-1.261,36.782,2026-05-11T16:03:24+00:00,P2,8
4962,pms5003,76,-1.261,36.782,2026-05-11T16:03:24+00:00,P1,8
4962,pms5003,76,-1.261,36.782,2026-05-11T16:03:24+00:00,P0,7
4962,pms5003,76,-1.261,36.782,2026-05-11T16:03:24+00:00,P2,8
4962,pms5003,76,-1.261,36.782,2026-05-11T16:03:24+00:00,P1,8
4962,pms5003,76,-1.261,36.782,2026-05-11T16:03:24+00:00,P0,7
4963,DHT22,76,-1.261,36.782,2026-05-11T16:03:27+00:00,humidity,97.6
4963,DHT22,76,-1.261,36.782,2026-05-11T16:03:27+00:00,temperature,19.7
4976,pms5003,76,-1.261,36.782,2026-05-11T16:03:37+00:00,P2,10
4976,pms5003,76,-1.261,36.782,2026-05-11T16:03:37+00:00,P1,10
4976,pms5003,76,-1.261,36.782,2026-05-11T16:03:37+00:00,P0,8
4976,pms5003,76,-1.261,36.782,2026-05-11T16:03:37+00:00,P2,10
4976,pms5003,76,-1.261,36.782,2026-05-11T16:03:37+00:00,P1,10
4976,pms5003,76,-1.261,36.782,2026-05-11T16:03:37+00:00,P0,8
4977,DHT22,76,-1.261,36.782,2026-05-11T16:03:40+00:00,humidity,99.9
4977,DHT22,76,-1.261,36.782,2026-05-11T16:03:40+00:00,temperature,18.3
4931,DHT22,3981,-1.269,36.819,2026-05-11T16:03:40.503141+00:00,humidity,72.2
4931,DHT22,3981,-1.269,36.819,2026-05-11T16:03:40.503141+00:00,temperature,21.3
4900,pms5003,3967,-1.309,36.812,2026-05-11T16:04:17.283191+00:00,P2,0
4900,pms5003,3967,-1.309,36.812,2026-05-11T16:04:17.283191+00:00,P1,0
4900,pms5003,3967,-1.309,36.812,2026-05-11T16:04:17.283191+00:00,P0,0
792,pms5003,3981,-1.269,36.819,2026-05-11T16:05:04.741182+00:00,P2,15
792,pms5003,3981,-1.269,36.819,2026-05-11T16:05:04.741182+00:00,P1,15
792,pms5003,3981,-1.269,36.819,2026-05-11T16:05:04.741182+00:00,P0,12
4930,pms5003,3981,-1.269,36.819,2026-05-11T16:08:58.923651+00:00,P2,10
4930,pms5003,3981,-1.269,36.819,2026-05-11T16:08:58.923651+00:00,P1,11
4930,pms5003,3981,-1.269,36.819,2026-05-11T16:08:58.923651+00:00,P0,8
4962,pms5003,76,-1.261,36.782,2026-05-11T16:09:01+00:00,P2,11
4962,pms5003,76,-1.261,36.782,2026-05-11T16:09:01+00:00,P1,12
4962,pms5003,76,-1.261,36.782,2026-05-11T16:09:01+00:00,P0,8
4963,DHT22,76,-1.261,36.782,2026-05-11T16:09:03+00:00,humidity,98.5
4963,DHT22,76,-1.261,36.782,2026-05-11T16:09:03+00:00,temperature,19.3
4976,pms5003,76,-1.261,36.782,2026-05-11T16:09:14+00:00,P2,9
4976,pms5003,76,-1.261,36.782,2026-05-11T16:09:14+00:00,P1,10
4976,pms5003,76,-1.261,36.782,2026-05-11T16:09:14+00:00,P0,7
4977,DHT22,76,-1.261,36.782,2026-05-11T16:09:16+00:00,humidity,99.9
4977,DHT22,76,-1.261,36.782,2026-05-11T16:09:16+00:00,temperature,18.1
4901,DHT22,3967,-1.309,36.812,2026-05-11T16:09:17.263990+00:00,humidity,99.9
4901,DHT22,3967,-1.309,36.812,2026-05-11T16:09:17.263990+00:00,temperature,21.6
4931,DHT22,3981,-1.269,36.819,2026-05-11T16:09:19.526859+00:00,humidity,72.8
4931,DHT22,3981,-1.269,36.819,2026-05-11T16:09:19.526859+00:00,temperature,20.9
793,DHT22,3981,-1.269,36.819,2026-05-11T16:10:36.734487+00:00,humidity,99.9
793,DHT22,3981,-1.269,36.819,2026-05-11T16:10:36.734487+00:00,temperature,19.7
4962,pms5003,76,-1.261,36.782,2026-05-11T16:14:37+00:00,P2,13
4962,pms5003,76,-1.261,36.782,2026-05-11T16:14:37+00:00,P1,14
4962,pms5003,76,-1.261,36.782,2026-05-11T16:14:37+00:00,P0,10
4930,pms5003,3981,-1.269,36.819,2026-05-11T16:14:37.886198+00:00,P2,12.6
4930,pms5003,3981,-1.269,36.819,2026-05-11T16:14:37.886198+00:00,P1,14
4930,pms5003,3981,-1.269,36.819,2026-05-11T16:14:37.886198+00:00,P0,9.4
4963,DHT22,76,-1.261,36.782,2026-05-11T16:14:39+00:00,humidity,99.1
4963,DHT22,76,-1.261,36.782,2026-05-11T16:14:39+00:00,temperature,19.1
4976,pms5003,76,-1.261,36.782,2026-05-11T16:14:50+00:00,P2,8
4976,pms5003,76,-1.261,36.782,2026-05-11T16:14:50+00:00,P1,8
4976,pms5003,76,-1.261,36.782,2026-05-11T16:14:50+00:00,P0,6
4977,DHT22,76,-1.261,36.782,2026-05-11T16:14:52+00:00,humidity,99.9
4977,DHT22,76,-1.261,36.782,2026-05-11T16:14:52+00:00,temperature,18.1
4931,DHT22,3981,-1.269,36.819,2026-05-11T16:14:55.383803+00:00,humidity,72.8
4931,DHT22,3981,-1.269,36.819,2026-05-11T16:14:55.383803+00:00,temperature,20.8
793,DHT22,3981,-1.269,36.819,2026-05-11T16:16:04.886647+00:00,humidity,99.9
793,DHT22,3981,-1.269,36.819,2026-05-11T16:16:04.886647+00:00,temperature,19.9
4900,pms5003,3967,-1.309,36.812,2026-05-11T16:17:04.518007+00:00,P2,0
4900,pms5003,3967,-1.309,36.812,2026-05-11T16:17:04.518007+00:00,P1,0
4900,pms5003,3967,-1.309,36.812,2026-05-11T16:17:04.518007+00:00,P0,0
4901,DHT22,3967,-1.309,36.812,2026-05-11T16:17:31.781714+00:00,humidity,99.9
4901,DHT22,3967,-1.309,36.812,2026-05-11T16:17:31.781714+00:00,temperature,21.2
4930,pms5003,3981,-1.269,36.819,2026-05-11T16:20:13.775462+00:00,P2,15.8
4930,pms5003,3981,-1.269,36.819,2026-05-11T16:20:13.775462+00:00,P1,15.8
4930,pms5003,3981,-1.269,36.819,2026-05-11T16:20:13.775462+00:00,P0,10.4
4931,DHT22,3981,-1.269,36.819,2026-05-11T16:20:31.325937+00:00,humidity,71.9
4931,DHT22,3981,-1.269,36.819,2026-05-11T16:20:31.325937+00:00,temperature,21
4900,pms5003,3967,-1.309,36.812,2026-05-11T16:20:46.313140+00:00,P2,0
