location,timestamp,P0,P1,P2,humidity,temperature
3981,2026-02-22 19:00:00+00:00,56.919999999999995,85.84666666666666,79.02666666666667,91.25384615384615,20.076923076923077
3981,2026-02-22 20:00:00+00:00,42.868,70.37866666666667,59.18533333333333,90.55625,20.0375
3981,2026-02-22 21:00:00+00:00,17.36578947368421,27.191000000000003,23.8215,86.56666666666666,20.05
3981,2026-02-22 22:00:00+00:00,5.916666666666667,8.903333333333334,8.276666666666667,87.39285714285714,19.49285714285714
3981,2026-02-22 23:00:00+00:00,4.7384615384615385,6.834615384615384,6.596153846153846,90.63636363636364,18.900000000000002
3981,2026-02-23 00:00:00+00:00,3.7266666666666666,5.626666666666667,5.2,88.80714285714285,18.8
3981,2026-02-23 02:00:00+00:00,14.0,18.72,18.119999999999997,89.76,17.880000000000003
3981,2026-02-23 03:00:00+00:00,22.085714285714285,32.8,29.442857142857143,92.16153846153847,17.853846153846156
3981,2026-02-23 04:00:00+00:00,38.126666666666665,58.77333333333333,50.57333333333334,91.96875,18.48125
3981,2026-02-23 05:00:00+00:00,24.56,37.480000000000004,33.53666666666667,88.18333333333334,19.341666666666665
3981,2026-02-23 06:00:00+00:00,29.61684210526316,48.94052631578948,41.09842105263158,91.80714285714285,21.085714285714285
3981,2026-02-23 07:00:00+00:00,24.535,39.114999999999995,33.730000000000004,81.11333333333333,26.740000000000002
3981,2026-02-23 08:00:00+00:00,12.549999999999999,17.25588235294118,16.126470588235293,68.14117647058823,30.747058823529414
3981,2026-02-23 09:00:00+00:00,10.204545454545455,13.990909090909092,13.468181818181819,63.345000000000006,30.51
3981,2026-02-23 10:00:00+00:00,9.593333333333334,12.9775,12.294166666666667,68.635,29.455000000000002
3981,2026-02-23 11:00:00+00:00,11.253333333333334,15.586666666666668,14.383333333333333,60.36,31.09333333333333
3981,2026-02-23 12:00:00+00:00,9.689444444444444,13.546111111111111,13.068333333333335,64.16111111111111,30.450000000000003
3981,2026-02-23 13:00:00+00:00,18.10666666666667,25.116666666666667,23.396666666666665,74.9,25.925
3981,2026-02-23 14:00:00+00:00,20.115333333333336,29.126666666666665,27.513333333333332,84.90833333333335,22.375
3981,2026-02-23 15:00:00+00:00,18.2,25.21764705882353,24.208823529411767,81.41428571428571,22.67142857142857
3981,2026-02-23 16:00:00+00:00,24.803571428571427,42.70357142857143,36.346428571428575,85.72142857142858,21.45
3981,2026-02-23 17:00:00+00:00,25.084615384615386,45.896153846153844,37.642307692307696,85.00588235294119,20.076470588235296
3981,2026-02-23 18:00:00+00:00,23.928947368421053,40.95894736842106,34.856842105263155,86.06923076923077,19.084615384615383
3981,2026-02-23 19:00:00+00:00,24.68625,43.4875,36.66875,87.26,19.346666666666668
3981,2026-02-23 20:00:00+00:00,26.860714285714288,48.792857142857144,40.425000000000004,82.35000000000001,19.664285714285715
3981,2026-02-23 21:00:00+00:00,33.01875,58.878125,48.096875,88.19375000000001,19.64375
3981,2026-02-23 22:00:00+00:00,35.9,63.81071428571429,51.653571428571425,85.34375,19.58125
3981,2026-02-23 23:00:00+00:00,47.412142857142854,78.09642857142856,69.37285714285714,83.37272727272727,19.563636363636363
3981,2026-02-24 00:00:00+00:00,38.072,68.852,55.955333333333336,86.25333333333333,19.40666666666667
3981,2026-02-24 01:00:00+00:00,37.97,66.6,55.0125,87.90526315789474,19.19473684210526
3981,2026-02-24 02:00:00+00:00,53.19117647058823,80.76764705882353,73.03529411764706,88.44736842105263,18.98421052631579
3981,2026-02-24 03:00:00+00:00,68.41428571428571,98.71071428571429,92.75357142857142,88.26666666666667,18.966666666666665
3981,2026-02-24 04:00:00+00:00,52.2075,80.22625,72.891875,86.02857142857144,19.435714285714287
3981,2026-02-24 05:00:00+00:00,59.938235294117646,91.1470588235294,83.69411764705882,85.16875,21.46875
3981,2026-02-24 06:00:00+00:00,82.58076923076922,120.73076923076923,112.93846153846154,72.31875000000001,26.64375
3981,2026-02-24 07:00:00+00:00,34.050000000000004,58.102631578947374,48.70263157894737,56.9375,35.4625
3981,2026-02-24 08:00:00+00:00,28.941176470588236,49.71764705882353,41.96176470588235,51.61764705882353,34.66470588235294
3981,2026-02-24 09:00:00+00:00,29.139285714285712,50.81785714285714,42.18214285714286,70.64999999999999,25.525000000000002
3981,2026-02-24 10:00:00+00:00,38.04666666666667,66.96333333333334,55.17333333333333,70.15882352941176,27.441176470588236
3981,2026-02-24 11:00:00+00:00,38.492105263157896,68.4757894736842,56.562105263157896,73.6875,27.125
3981,2026-02-24 12:00:00+00:00,37.04266666666667,65.11333333333333,54.342666666666666,77.85,25.822222222222223
3981,2026-02-24 13:00:00+00:00,31.416666666666668,56.321999999999996,46.08533333333333,68.89333333333335,29.433333333333334
3981,2026-02-24 14:00:00+00:00,35.621875,64.51875,52.65625,70.26,27.573333333333334
3981,2026-02-24 15:00:00+00:00,33.58,62.26,49.42333333333333,74.20625,24.675
3981,2026-02-24 16:00:00+00:00,29.730555555555554,54.458333333333336,43.5,76.14666666666668,22.740000000000002
3981,2026-02-24 17:00:00+00:00,36.94166666666667,65.46944444444445,52.90277777777778,81.305,21.875
3981,2026-02-24 18:00:00+00:00,39.11764705882353,70.23235294117647,58.32058823529412,83.1923076923077,21.984615384615385
3981,2026-02-24 19:00:00+00:00,35.205,61.278125,52.051875,85.50625000000001,20.95
3981,2026-02-24 20:00:00+00:00,21.39,36.13666666666666,31.813333333333333,90.57058823529412,18.50588235294118
3981,2026-02-24 21:00:00+00:00,24.743333333333332,41.20666666666667,35.47666666666667,94.26363636363637,18.727272727272727
3981,2026-02-24 22:00:00+00:00,22.534615384615385,37.542307692307695,33.1,90.78333333333335,18.727777777777774
3981,2026-02-24 23:00:00+00:00,22.06764705882353,38.31470588235294,33.6764705882353,88.42307692307692,18.676923076923078
3981,2026-02-25 00:00:00+00:00,23.732142857142858,41.917857142857144,35.88214285714286,92.25714285714287,18.535714285714285
3981,2026-02-25 02:00:00+00:00,25.830000000000002,45.13,38.07,91.64,19.1
3981,2026-02-25 03:00:00+00:00,34.54,59.35,48.64666666666667,88.97857142857143,19.407142857142855
3981,2026-02-25 04:00:00+00:00,34.38076923076923,61.58461538461539,49.67307692307692,86.91538461538462,22.03846153846154
3981,2026-02-25 05:00:00+00:00,29.594117647058823,52.01470588235294,43.19294117647058,82.6375,24.875
3981,2026-02-25 06:00:00+00:00,29.016666666666666,51.27222222222222,42.52222222222222,71.84444444444445,29.133333333333333
3981,2026-02-25 07:00:00+00:00,25.316666666666666,42.862500000000004,36.833333333333336,56.6125,35.68125
3981,2026-02-25 08:00:00+00:00,24.08157894736842,40.28947368421053,34.921052631578945,56.16923076923077,34.85384615384615
3981,2026-02-25 09:00:00+00:00,24.2,41.21176470588235,35.523529411764706,60.0,33.088235294117645
3981,2026-02-25 10:00:00+00:00,24.2575,40.527499999999996,34.7475,66.99333333333333,29.59333333333333
3981,2026-02-25 11:00:00+00:00,20.6,33.01538461538461,29.430769230769233,63.900000000000006,27.577777777777776
3981,2026-02-25 12:00:00+00:00,24.788888888888888,41.61666666666667,35.766666666666666,81.10833333333333,25.5
3981,2026-02-25 13:00:00+00:00,23.833333333333332,41.11,35.14,83.13571428571429,21.74285714285714
3981,2026-02-25 14:00:00+00:00,27.633333333333333,50.766666666666666,41.483333333333334,85.49285714285715,20.964285714285715
3981,2026-02-25 15:00:00+00:00,41.740625,71.39375,60.99375,83.825,21.150000000000002
3981,2026-02-25 16:00:00+00:00,47.334375,76.3,68.940625,84.43846153846154,20.553846153846152
3981,2026-02-25 17:00:00+00:00,36.26,66.12777777777778,53.35277777777778,84.10000000000001,20.63125
3981,2026-02-25 18:00:00+00:00,44.04117647058824,73.61176470588236,63.99117647058823,88.0,20.033333333333335
3981,2026-02-25 19:00:00+00:00,38.8421052631579,67.63684210526316,56.215789473684204,87.42941176470589,19.435294117647057
3981,2026-02-25 20:00:00+00:00,35.0375,63.20125,51.595,91.99333333333334,19.353333333333335
3981,2026-02-25 21:00:00+00:00,30.184375,53.921875,44.415625,85.00625000000001,19.48125
3981,2026-02-25 22:00:00+00:00,26.195882352941176,44.913529411764706,38.05470588235294,85.8,19.7
3981,2026-02-25 23:00:00+00:00,29.392307692307693,52.28846153846154,43.28846153846154,90.97222222222223,18.933333333333334
3981,2026-02-26 00:00:00+00:00,28.544117647058822,51.7235294117647,42.62647058823529,90.17142857142858,18.985714285714288
3981,2026-02-26 01:00:00+00:00,25.126666666666665,45.21666666666667,38.123333333333335,90.58125,18.575
3981,2026-02-26 02:00:00+00:00,26.99375,45.8625,39.08125,95.21111111111112,18.933333333333334
3981,2026-02-26 03:00:00+00:00,37.92857142857143,63.16428571428571,51.971428571428575,98.83000000000001,18.4
3981,2026-02-26 04:00:00+00:00,22.880000000000003,36.345,32.035000000000004,94.03333333333335,20.766666666666666
3981,2026-02-26 05:00:00+00:00,30.605882352941173,51.379411764705885,43.29117647058824,82.17857142857143,25.099999999999998
3981,2026-02-26 06:00:00+00:00,31.46,53.317499999999995,44.29,66.12941176470588,31.7235294117647
3981,2026-02-26 07:00:00+00:00,23.521052631578947,38.71578947368421,33.652631578947364,54.24375,34.96875
3981,2026-02-26 08:00:00+00:00,20.36176470588235,31.626470588235293,28.370588235294118,53.75,36.4
3981,2026-02-26 09:00:00+00:00,16.717857142857145,23.798571428571428,22.452142857142857,60.725,33.958333333333336
3981,2026-02-26 10:00:00+00:00,9.00263157894737,13.105263157894736,12.036842105263156,54.491666666666674,34.358333333333334
3981,2026-02-26 11:00:00+00:00,10.762941176470589,15.326470588235296,14.273529411764706,42.22222222222222,35.34444444444445
3981,2026-02-26 12:00:00+00:00,14.928125,22.040625,20.18125,70.93125,26.925
3981,2026-02-26 13:00:00+00:00,16.241176470588236,24.29705882352941,22.56764705882353,74.53529411764707,25.78235294117647
3981,2026-02-26 14:00:00+00:00,21.75625,34.5375,30.9,70.56666666666666,27.283333333333335
3981,2026-02-26 15:00:00+00:00,23.57,39.74666666666667,34.29,76.7625,25.30625
3981,2026-02-26 16:00:00+00:00,18.21470588235294,29.77058823529412,26.53235294117647,90.06,19.44
3981,2026-02-26 17:00:00+00:00,30.65,47.71,41.32666666666667,91.61875,19.53125
3981,2026-02-26 18:00:00+00:00,23.88235294117647,38.98823529411764,34.04705882352941,92.39333333333335,19.246666666666666
3981,2026-02-26 19:00:00+00:00,22.188888888888886,35.88333333333333,32.06666666666667,89.19,19.68
3981,2026-02-26 20:00:00+00:00,25.14588235294118,43.75176470588235,36.53529411764706,90.5,20.435714285714287
3981,2026-02-26 21:00:00+00:00,23.263333333333332,37.54666666666667,32.846666666666664,90.99375,19.94375
3981,2026-02-26 22:00:00+00:00,23.3125,38.594,32.686,92.08,19.013333333333332
3981,2026-02-26 23:00:00+00:00,19.289375,31.071875,27.034375,94.67857142857143,17.85
3981,2026-02-27 00:00:00+00:00,17.373529411764707,27.08235294117647,24.96470588235294,91.34285714285714,17.985714285714288
3981,2026-02-27 03:00:00+00:00,27.944117647058825,44.741176470588236,37.96764705882353,92.71111111111111,18.272222222222226
3981,2026-02-27 04:00:00+00:00,31.653846153846153,55.03076923076923,45.43076923076923,93.37692307692308,18.346153846153847
3981,2026-02-27 05:00:00+00:00,53.75,79.89444444444445,73.11111111111111,97.7090909090909,18.963636363636365
3981,2026-02-27 06:00:00+00:00,38.1125,61.303125,53.7125,86.18333333333334,21.224999999999998
3981,2026-02-27 07:00:00+00:00,21.61785714285714,34.0,30.67142857142857,77.13333333333334,27.927777777777777
3981,2026-02-27 08:00:00+00:00,23.432142857142857,38.114285714285714,33.775,66.91875,31.625
3981,2026-02-27 09:00:00+00:00,20.1625,30.925,28.475,64.34615384615384,34.41538461538461
3981,2026-02-27 10:00:00+00:00,27.436153846153847,47.17846153846154,39.97846153846154,59.43333333333333,34.86666666666667
3981,2026-02-27 11:00:00+00:00,21.246153846153845,33.81,29.863076923076925,55.311764705882354,34.93529411764706
3981,2026-02-27 12:00:00+00:00,11.864285714285714,17.475,15.528571428571428,46.20909090909091,35.018181818181816
3981,2026-02-27 13:00:00+00:00,8.366666666666667,12.533333333333333,11.305555555555555,55.7625,32.925
3981,2026-02-27 14:00:00+00:00,9.908823529411764,14.464705882352941,13.429411764705883,60.60625,29.975
3981,2026-02-27 15:00:00+00:00,14.18,21.64333333333333,19.22666666666667,69.58666666666666,25.626666666666665
3981,2026-02-27 16:00:00+00:00,11.575,17.375,15.784375,76.48888888888888,22.044444444444444
3981,2026-02-27 17:00:00+00:00,12.544117647058824,18.076470588235296,17.358823529411765,81.08823529411765,21.029411764705884
3981,2026-02-27 18:00:00+00:00,18.84705882352941,30.008823529411764,27.55,82.375,20.82
3981,2026-02-27 19:00:00+00:00,25.39333333333333,42.294666666666664,36.37533333333333,79.69333333333334,20.92
3981,2026-02-27 20:00:00+00:00,16.633333333333333,26.823333333333334,24.39333333333333,82.6125,20.71875
3981,2026-02-27 21:00:00+00:00,15.547058823529412,23.155882352941177,22.150000000000002,87.05000000000001,20.327777777777776
3981,2026-02-27 22:00:00+00:00,16.473333333333333,26.05666666666667,24.66,84.77333333333334,20.813333333333333
3981,2026-02-27 23:00:00+00:00,16.2475,26.232499999999998,24.3725,87.98571428571428,20.035714285714285
3981,2026-02-28 00:00:00+00:00,19.61176470588235,32.38529411764706,28.70294117647059,92.05263157894737,19.26842105263158
3981,2026-02-28 01:00:00+00:00,11.947058823529412,20.991176470588236,19.473529411764705,94.76666666666667,18.06
3981,2026-02-28 02:00:00+00:00,18.33529411764706,29.205882352941178,25.788235294117644,92.48125,18.09375
3981,2026-02-28 03:00:00+00:00,21.87777777777778,33.30833333333333,29.644444444444446,94.13125000000001,17.9375
3981,2026-02-28 04:00:00+00:00,21.623529411764707,34.74411764705882,30.108823529411765,91.33125,17.8125
3981,2026-02-28 05:00:00+00:00,23.08823529411765,36.294117647058826,32.51764705882353,92.78888888888889,18.827777777777776
3981,2026-02-28 06:00:00+00:00,24.588461538461537,41.361538461538466,35.36923076923077,89.6277777777778,21.855555555555554
3981,2026-02-28 07:00:00+00:00,10.983333333333333,15.769444444444446,14.836111111111112,68.3,31.66
3981,2026-02-28 08:00:00+00:00,7.4468749999999995,10.7,9.8,61.95,30.3625
3981,2026-02-28 09:00:00+00:00,9.211764705882352,13.741176470588234,12.670588235294119,66.92222222222222,28.266666666666666
3981,2026-02-28 10:00:00+00:00,13.003333333333334,18.529999999999998,17.85666666666667,60.03125,32.23125
3981,2026-02-28 11:00:00+00:00,19.676470588235293,29.79235294117647,27.376470588235293,65.225,34.50625
3981,2026-02-28 12:00:00+00:00,11.26875,18.070625,15.88125,59.85294117647059,33.92941176470588
3981,2026-02-28 13:00:00+00:00,14.185333333333334,21.3,20.003333333333334,66.02,29.833333333333332
3981,2026-02-28 14:00:00+00:00,16.723076923076924,26.78846153846154,24.407692307692308,75.91333333333334,26.69333333333333
3981,2026-02-28 15:00:00+00:00,20.203333333333333,31.796666666666667,28.723333333333336,78.60000000000001,24.754545454545454
3981,2026-02-28 16:00:00+00:00,13.355555555555556,21.366666666666667,19.35,79.75294117647059,22.45294117647059
3981,2026-02-28 17:00:00+00:00,12.2,19.2625,17.9125,81.68823529411765,21.552941176470586
3981,2026-02-28 18:00:00+00:00,17.442857142857143,26.61785714285714,25.02857142857143,85.25384615384615,21.299999999999997
3981,2026-02-28 19:00:00+00:00,20.112105263157893,33.21052631578947,29.839473684210528,83.97058823529412,21.20625
3981,2026-02-28 20:00:00+00:00,12.708823529411763,21.13823529411765,19.573529411764707,88.85882352941178,19.25294117647059
3981,2026-02-28 21:00:00+00:00,6.903846153846154,10.934615384615386,10.492307692307692,93.55333333333333,18.19333333333333
3981,2026-02-28 22:00:00+00:00,8.86111111111111,14.191666666666666,13.386111111111111,90.32857142857144,18.47142857142857
3981,2026-02-28 23:00:00+00:00,12.555555555555555,19.125555555555554,17.83,90.87,18.630000000000003
3981,2026-03-01 00:00:00+00:00,12.00294117647059,19.038235294117644,17.88823529411765,96.87,18.21
3981,2026-03-01 03:00:00+00:00,29.050000000000004,50.26428571428572,41.857142857142854,90.0,19.1625
3981,2026-03-01 04:00:00+00:00,19.03529411764706,30.8,27.855882352941176,93.70666666666668,19.846666666666668
3981,2026-03-01 05:00:00+00:00,16.271428571428572,27.057142857142857,25.325,87.55882352941177,22.18235294117647
3981,2026-03-01 06:00:00+00:00,19.21333333333333,30.23,28.94333333333333,78.47333333333333,24.56
3981,2026-03-01 07:00:00+00:00,15.35,25.13125,22.85,79.7125,29.00625
3981,2026-03-01 08:00:00+00:00,17.666666666666668,27.933333333333334,26.44,65.91538461538461,30.246153846153845
3981,2026-03-01 09:00:00+00:00,16.97222222222222,27.01111111111111,24.663888888888888,74.9,30.53333333333333
3981,2026-03-01 10:00:00+00:00,11.4,17.8,16.263157894736842,72.44117647058823,32.182352941176475
3981,2026-03-01 11:00:00+00:00,12.584615384615384,19.138461538461538,17.73846153846154,67.95,30.9875
3981,2026-03-01 12:00:00+00:00,12.189285714285715,19.964285714285715,18.175,69.32666666666667,28.82
3981,2026-03-01 13:00:00+00:00,15.3,23.523333333333333,22.293333333333333,71.83076923076923,26.107692307692307
3981,2026-03-01 14:00:00+00:00,15.252777777777778,24.516666666666666,22.272222222222222,74.71333333333334,25.146666666666665
3981,2026-03-01 15:00:00+00:00,22.0625,37.653125,32.4375,76.575,23.505000000000003
3981,2026-03-01 16:00:00+00:00,21.793333333333333,36.54333333333333,31.779999999999998,81.41538461538462,22.338461538461537
3981,2026-03-01 17:00:00+00:00,22.41,38.7275,33.697500000000005,80.91,21.53
3981,2026-03-01 18:00:00+00:00,23.771875,42.31875,34.78125,81.47333333333333,21.30666666666667
3981,2026-03-01 19:00:00+00:00,25.709999999999997,46.00666666666667,38.486666666666665,83.33571428571429,21.37142857142857
3981,2026-03-01 20:00:00+00:00,28.663076923076922,53.28615384615385,43.552307692307686,84.64285714285714,21.214285714285715
3981,2026-03-01 21:00:00+00:00,24.925,44.9,37.46875,84.3375,21.15625
3981,2026-03-01 22:00:00+00:00,10.923333333333334,19.783333333333335,17.763333333333332,92.8157894736842,19.25263157894737
3981,2026-03-01 23:00:00+00:00,14.52764705882353,21.184117647058823,19.96941176470588,91.61764705882354,19.041176470588233
3981,2026-03-02 00:00:00+00:00,23.684615384615384,41.30384615384616,35.01153846153846,91.97857142857143,19.45
3981,2026-03-02 01:00:00+00:00,16.486666666666668,28.246666666666666,25.46333333333333,91.81428571428572,19.364285714285717
3981,2026-03-02 02:00:00+00:00,16.761764705882353,28.044117647058822,25.75588235294118,92.46666666666667,19.146666666666665
3981,2026-03-02 03:00:00+00:00,22.25625,37.84375,33.1875,89.8625,19.66875
3981,2026-03-02 04:00:00+00:00,22.941176470588236,38.608823529411765,33.2235294117647,86.4,20.973333333333336
3981,2026-03-02 05:00:00+00:00,24.351875,40.916875,35.570625,86.10588235294118,23.823529411764707
3981,2026-03-02 06:00:00+00:00,23.46375,39.5875,34.21125,75.27333333333334,27.986666666666668
3981,2026-03-02 07:00:00+00:00,25.99375,45.1625,37.721875,72.09444444444445,27.905555555555555
3981,2026-03-02 08:00:00+00:00,26.150000000000002,46.769473684210524,38.626315789473686,71.31333333333333,29.6
3981,2026-03-02 09:00:00+00:00,18.159375,29.99375,26.78125,72.95714285714286,30.092857142857145
3981,2026-03-02 10:00:00+00:00,17.501428571428573,27.314285714285713,24.787142857142857,68.46000000000001,28.6
3981,2026-03-02 11:00:00+00:00,15.223333333333333,22.740000000000002,21.753333333333334,63.260000000000005,30.79
3981,2026-03-02 12:00:00+00:00,13.426470588235293,20.77058823529412,19.36176470588235,64.04615384615384,30.5
3981,2026-03-02 13:00:00+00:00,16.683333333333334,26.519444444444446,23.833333333333332,61.05714285714286,29.471428571428568
3981,2026-03-02 14:00:00+00:00,18.46875,29.640625,26.64375,68.75714285714285,29.085714285714285
3981,2026-03-02 15:00:00+00:00,21.25,36.12133333333334,31.69333333333333,72.8111111111111,25.816666666666666
3981,2026-03-02 16:00:00+00:00,19.365625,32.64375,28.94375,83.07333333333334,22.540000000000003
3981,2026-03-02 17:00:00+00:00,21.49285714285714,34.93928571428571,31.57857142857143,79.76875,21.7375
3981,2026-03-02 18:00:00+00:00,21.471875,35.44375,31.83125,84.75294117647059,21.2
3981,2026-03-02 19:00:00+00:00,26.62222222222222,46.11944444444444,38.766666666666666,85.91875,21.05625
3981,2026-03-02 20:00:00+00:00,24.272727272727273,42.981818181818184,36.42727272727273,88.045,20.18
3981,2026-03-02 21:00:00+00:00,19.852777777777778,31.25,28.172222222222224,84.96000000000001,20.28666666666667
3981,2026-03-02 22:00:00+00:00,16.734375,26.696875,24.315625,89.18333333333334,20.275
3981,2026-03-02 23:00:00+00:00,21.53666666666667,38.843333333333334,33.48,91.36363636363636,19.918181818181818
3981,2026-03-03 00:00:00+00:00,17.828125,29.475,26.74375,92.16250000000001,18.9125
3981,2026-03-03 01:00:00+00:00,16.71,27.85666666666667,25.23,86.93333333333334,19.938888888888886
3981,2026-03-03 02:00:00+00:00,17.818421052631578,27.3778947368421,25.411578947368422,87.63333333333334,19.886666666666667
3981,2026-03-03 03:00:00+00:00,26.25,44.365625,37.478125,86.12307692307692,19.684615384615384
3981,2026-03-03 04:00:00+00:00,23.703333333333333,42.580000000000005,36.21666666666667,87.8,19.953333333333333
3981,2026-03-03 05:00:00+00:00,26.191666666666666,49.11666666666667,40.69722222222222,84.68235294117648,22.935294117647057
3981,2026-03-03 06:00:00+00:00,26.650000000000002,48.82857142857143,40.07857142857143,77.22,25.235
3981,2026-03-03 07:00:00+00:00,18.908823529411762,30.961764705882356,28.288235294117644,68.4,29.508333333333336
3981,2026-03-03 08:00:00+00:00,11.078125,17.13125,16.025,71.43333333333334,26.80666666666667
3981,2026-03-03 09:00:00+00:00,10.126666666666667,15.360000000000001,14.26,75.31666666666666,30.675
3981,2026-03-03 10:00:00+00:00,10.835294117647058,16.423529411764704,14.81764705882353,70.98888888888888,31.438888888888886
3981,2026-03-03 11:00:00+00:00,12.122222222222222,17.555555555555557,16.822222222222223,59.5,32.95882352941176
3981,2026-03-03 12:00:00+00:00,10.200000000000001,15.616666666666667,14.533333333333333,68.22941176470589,32.14705882352941
3981,2026-03-03 13:00:00+00:00,10.446111111111112,15.637777777777778,14.534444444444444,65.5125,30.5875
3981,2026-03-03 14:00:00+00:00,10.9175,16.380000000000003,15.094999999999999,63.582352941176474,29.241176470588236
3981,2026-03-03 15:00:00+00:00,14.446875,21.81875,20.0,75.51764705882353,26.023529411764706
3981,2026-03-03 16:00:00+00:00,18.010526315789473,27.634210526315787,25.686842105263157,78.01764705882353,24.15294117647059
3981,2026-03-03 17:00:00+00:00,20.683333333333334,33.672222222222224,29.944444444444443,81.31666666666666,23.200000000000003
3981,2026-03-03 18:00:00+00:00,18.571428571428573,30.928571428571427,28.115714285714287,91.99166666666667,21.108333333333334
3981,2026-03-03 19:00:00+00:00,14.617857142857144,22.12142857142857,20.99642857142857,89.80625,20.93125
3981,2026-03-03 20:00:00+00:00,13.623076923076923,20.56153846153846,19.792307692307695,86.43333333333334,20.616666666666667
3981,2026-03-03 21:00:00+00:00,10.825,15.175,14.1,85.48421052631579,20.63157894736842
3981,2026-03-03 22:00:00+00:00,13.670588235294119,20.541176470588233,18.38823529411765,86.32631578947368,20.531578947368423
3981,2026-03-03 23:00:00+00:00,10.405555555555557,18.65,16.366666666666667,89.56875000000001,20.85
3981,2026-03-04 00:00:00+00:00,16.91764705882353,25.352941176470587,23.197058823529414,90.37333333333335,19.90666666666667
3981,2026-03-04 01:00:00+00:00,22.475,38.03125,33.321875,90.02631578947368,19.847368421052632
3981,2026-03-04 02:00:00+00:00,23.4375,40.3375,35.14375,89.99444444444445,19.811111111111114
3981,2026-03-04 03:00:00+00:00,19.12727272727273,29.027272727272727,25.931818181818183,91.52380952380952,18.433333333333334
3981,2026-03-04 04:00:00+00:00,25.640555555555554,32.75388888888889,30.703888888888887,92.02941176470588,17.958823529411767
3981,2026-03-04 05:00:00+00:00,27.726666666666667,44.00833333333333,37.46388888888889,89.01764705882353,20.16470588235294
3981,2026-03-04 06:00:00+00:00,21.057692307692307,30.792307692307695,28.200000000000003,80.23529411764706,26.22941176470588
3981,2026-03-04 07:00:00+00:00,16.488235294117647,24.23235294117647,21.870588235294118,67.88235294117646,30.08235294117647
3981,2026-03-04 08:00:00+00:00,21.08,33.79727272727273,28.673000000000002,60.15384615384615,32.684615384615384
3981,2026-03-04 09:00:00+00:00,14.965625,20.85625,19.5375,70.54705882352941,31.976470588235294
3981,2026-03-04 10:00:00+00:00,10.854545454545455,14.95,14.195454545454545,66.05333333333333,31.926666666666666
3981,2026-03-04 11:00:00+00:00,13.686363636363637,19.04090909090909,18.081818181818182,63.55833333333334,32.583333333333336
3981,2026-03-04 12:00:00+00:00,9.402941176470588,13.217647058823529,12.347058823529412,59.621428571428574,33.92857142857143
3981,2026-03-04 13:00:00+00:00,9.633333333333335,14.708333333333334,13.470833333333333,71.00526315789473,28.86315789473684
3981,2026-03-04 14:00:00+00:00,17.091176470588238,25.11176470588235,23.36470588235294,89.06470588235295,21.61176470588235
3981,2026-03-04 15:00:00+00:00,20.139285714285712,30.427142857142858,28.291428571428572,88.94375000000001,21.09375
3981,2026-03-04 16:00:00+00:00,23.740625,39.90625,34.390625,90.38333333333334,20.822222222222223
3981,2026-03-04 17:00:00+00:00,27.375,45.96071428571429,39.09285714285714,89.01818181818182,21.136363636363637
3981,2026-03-04 18:00:00+00:00,27.826666666666664,47.46666666666667,40.126666666666665,89.53333333333333,20.986666666666668
3981,2026-03-04 19:00:00+00:00,24.077777777777776,41.075,34.83888888888889,88.35555555555555,20.683333333333334
3981,2026-03-04 20:00:00+00:00,18.16764705882353,26.93235294117647,25.626470588235293,86.93333333333334,20.533333333333335
3981,2026-03-04 21:00:00+00:00,27.458333333333332,42.06944444444444,37.27777777777778,91.8923076923077,19.815384615384616
3981,2026-03-04 22:00:00+00:00,26.366666666666667,43.413333333333334,37.580000000000005,92.22666666666667,19.553333333333335
3981,2026-03-04 23:00:00+00:00,26.402631578947368,46.25526315789474,39.078947368421055,88.80666666666667,19.706666666666667
3981,2026-03-05 00:00:00+00:00,25.557692307692307,45.19615384615384,37.86153846153846,87.88571428571429,19.67142857142857
3981,2026-03-05 02:00:00+00:00,32.59166666666667,56.99166666666667,46.56666666666666,87.39999999999999,19.228571428571428
3981,2026-03-05 03:00:00+00:00,50.542857142857144,76.22142857142856,69.59642857142858,91.27692307692308,19.36923076923077
3981,2026-03-05 04:00:00+00:00,39.628125,64.38,55.70375,85.74736842105263,22.878947368421052
3981,2026-03-05 05:00:00+00:00,30.44722222222222,51.13055555555556,43.50833333333333,71.80625,29.675
3981,2026-03-05 06:00:00+00:00,37.642857142857146,64.83571428571429,53.385,85.91538461538462,26.753846153846155
3981,2026-03-05 07:00:00+00:00,40.17352941176471,65.95882352941176,56.932352941176475,65.9875,32.4625
3981,2026-03-05 08:00:00+00:00,25.077777777777776,42.75555555555556,36.69444444444444,61.772222222222226,35.56666666666667
3981,2026-03-05 09:00:00+00:00,21.61,35.42333333333333,30.74285714285714,69.10714285714286,30.257142857142856
3981,2026-03-05 10:00:00+00:00,16.69736842105263,23.313157894736843,22.75526315789474,59.768421052631574,34.752631578947366
3981,2026-03-05 11:00:00+00:00,15.237142857142857,22.428571428571427,20.900000000000002,64.75,32.2
3981,2026-03-05 12:00:00+00:00,15.253125,23.203125,20.965625,72.97500000000001,29.2625
3981,2026-03-05 13:00:00+00:00,14.346428571428572,23.25714285714286,20.332142857142856,74.64117647058823,27.223529411764705
3981,2026-03-05 14:00:00+00:00,17.011764705882353,27.491176470588236,24.220588235294116,80.615,24.555
